time,12,14,23,24,25,26,27,28,29,30,31,38,39,40,41,42,43,44,45,46,47,52,53,54,55,56,57,58,59,60,61,66,67,68,69,70,71,72,73,74,75,76,80,81,82,83,84,85,86,87,88,89,90,91,96,97,98,99,100,101,102,103,104,105,106,112,113,114,115,116,117,118,119,120,121,129,130,131,132,133,134,135,136,137,146,147,148,149,150,151,152,163,164,165,166,167,180,181,182
1982-12-31 00:00:00+00:00,28.0,16.0,45.0,62.0,74.0,64.0,61.0,50.0,27.0,19.0,11.0,38.0,56.0,66.0,67.0,67.0,55.0,42.0,35.0,18.0,9.0,25.0,26.0,40.0,64.0,71.0,63.0,70.0,50.0,45.0,35.0,12.0,20.0,23.0,17.0,41.0,48.0,46.0,51.0,44.0,49.0,45.0,15.0,12.0,13.0,14.0,18.0,18.0,30.0,36.0,51.0,36.0,32.0,51.0,11.0,12.0,20.0,13.0,21.0,27.0,32.0,33.0,27.0,33.0,36.0,12.0,14.0,16.0,11.0,12.0,28.0,19.0,31.0,31.0,49.0,13.0,15.0,19.0,9.0,13.0,24.0,21.0,29.0,31.0,16.0,9.0,25.0,16.0,22.0,13.0,28.0,11.0,19.0,12.0,24.0,15.0,16.0,11.0,16.0
1983-12-31 00:00:00+00:00,24.0,29.0,45.0,40.0,31.0,32.0,35.0,25.0,30.0,31.0,35.0,32.0,22.0,29.0,32.0,38.0,29.0,32.0,24.0,45.0,36.0,28.0,39.0,50.0,36.0,44.0,30.0,33.0,29.0,28.0,34.0,19.0,18.0,24.0,28.0,47.0,63.0,56.0,34.0,27.0,26.0,27.0,21.0,13.0,16.0,19.0,19.0,24.0,46.0,50.0,53.0,37.0,19.0,28.0,27.0,23.0,9.0,11.0,25.0,20.0,41.0,43.0,55.0,38.0,39.0,23.0,19.0,22.0,21.0,40.0,29.0,26.0,23.0,46.0,43.0,25.0,16.0,16.0,30.0,21.0,29.0,16.0,22.0,28.0,23.0,27.0,29.0,24.0,29.0,21.0,28.0,32.0,13.0,21.0,15.0,20.0,22.0,13.0,7.0
1984-12-31 00:00:00+00:00,25.0,16.0,34.0,27.0,17.0,26.0,30.0,27.0,20.0,14.0,4.0,33.0,33.0,15.0,22.0,22.0,23.0,28.0,21.0,15.0,10.0,23.0,21.0,23.0,25.0,20.0,20.0,25.0,31.0,30.0,28.0,17.0,19.0,16.0,18.0,21.0,28.0,26.0,22.0,24.0,28.0,28.0,21.0,13.0,14.0,24.0,9.0,13.0,18.0,29.0,31.0,24.0,17.0,27.0,15.0,28.0,20.0,20.0,12.0,13.0,15.0,29.0,28.0,23.0,34.0,18.0,30.0,23.0,35.0,19.0,17.0,19.0,21.0,24.0,30.0,30.0,28.0,27.0,24.0,25.0,22.0,19.0,21.0,14.0,28.0,26.0,20.0,13.0,17.0,23.0,24.0,25.0,19.0,14.0,23.0,33.0,15.0,11.0,25.0
1985-12-31 00:00:00+00:00,17.0,9.0,35.0,34.0,31.0,30.0,36.0,12.0,9.0,17.0,14.0,32.0,38.0,34.0,26.0,33.0,18.0,14.0,9.0,19.0,13.0,39.0,31.0,36.0,27.0,28.0,25.0,32.0,35.0,25.0,23.0,16.0,29.0,40.0,33.0,31.0,37.0,30.0,24.0,36.0,36.0,38.0,14.0,18.0,3.0,30.0,38.0,23.0,25.0,25.0,33.0,37.0,33.0,46.0,25.0,16.0,10.0,27.0,33.0,21.0,23.0,8.0,18.0,18.0,33.0,12.0,15.0,22.0,19.0,35.0,27.0,14.0,11.0,16.0,40.0,19.0,23.0,18.0,12.0,19.0,26.0,14.0,27.0,30.0,19.0,22.0,16.0,20.0,25.0,26.0,30.0,11.0,24.0,24.0,42.0,40.0,26.0,26.0,31.0
1986-12-31 00:00:00+00:00,18.0,13.0,38.0,33.0,45.0,38.0,25.0,34.0,18.0,14.0,10.0,41.0,42.0,34.0,35.0,33.0,35.0,37.0,25.0,13.0,13.0,18.0,30.0,36.0,29.0,21.0,21.0,29.0,21.0,19.0,18.0,10.0,20.0,14.0,23.0,26.0,25.0,22.0,23.0,14.0,19.0,14.0,10.0,15.0,16.0,16.0,14.0,17.0,23.0,28.0,28.0,30.0,18.0,14.0,19.0,11.0,28.0,20.0,15.0,17.0,33.0,37.0,36.0,35.0,28.0,14.0,19.0,22.0,26.0,18.0,23.0,25.0,28.0,38.0,34.0,22.0,19.0,17.0,12.0,28.0,22.0,25.0,28.0,35.0,19.0,16.0,12.0,19.0,26.0,26.0,40.0,14.0,13.0,23.0,21.0,39.0,20.0,10.0,29.0
1987-12-31 00:00:00+00:00,21.0,29.0,36.0,25.0,33.0,38.0,28.0,15.0,31.0,24.0,12.0,36.0,39.0,27.0,40.0,31.0,31.0,23.0,24.0,20.0,19.0,33.0,38.0,47.0,34.0,32.0,28.0,45.0,30.0,29.0,22.0,24.0,26.0,22.0,35.0,42.0,44.0,44.0,45.0,31.0,40.0,25.0,21.0,24.0,14.0,16.0,15.0,19.0,36.0,48.0,39.0,40.0,24.0,38.0,20.0,21.0,14.0,19.0,30.0,37.0,33.0,35.0,34.0,42.0,40.0,15.0,21.0,13.0,17.0,23.0,25.0,34.0,44.0,46.0,28.0,19.0,11.0,21.0,13.0,33.0,32.0,27.0,49.0,33.0,17.0,20.0,14.0,23.0,23.0,20.0,34.0,16.0,23.0,18.0,23.0,20.0,20.0,20.0,17.0
1988-12-31 00:00:00+00:00,20.0,17.0,29.0,15.0,21.0,40.0,31.0,27.0,19.0,22.0,12.0,23.0,19.0,28.0,32.0,27.0,26.0,17.0,14.0,12.0,15.0,32.0,30.0,30.0,27.0,28.0,32.0,25.0,20.0,26.0,21.0,19.0,20.0,26.0,33.0,32.0,21.0,37.0,32.0,26.0,24.0,30.0,21.0,22.0,24.0,37.0,20.0,19.0,26.0,26.0,32.0,31.0,30.0,50.0,28.0,30.0,30.0,30.0,16.0,15.0,26.0,23.0,15.0,28.0,40.0,14.0,12.0,26.0,16.0,19.0,15.0,20.0,20.0,21.0,28.0,11.0,15.0,33.0,17.0,25.0,19.0,21.0,22.0,18.0,12.0,31.0,42.0,29.0,24.0,21.0,16.0,18.0,26.0,21.0,20.0,23.0,26.0,25.0,15.0
1989-12-31 00:00:00+00:00,24.0,17.0,52.0,34.0,28.0,23.0,31.0,15.0,13.0,6.0,10.0,25.0,37.0,39.0,41.0,32.0,33.0,14.0,16.0,12.0,12.0,14.0,30.0,22.0,25.0,25.0,46.0,38.0,31.0,23.0,17.0,13.0,8.0,16.0,22.0,23.0,24.0,42.0,45.0,36.0,38.0,19.0,10.0,12.0,11.0,11.0,13.0,12.0,20.0,25.0,49.0,52.0,39.0,22.0,19.0,9.0,12.0,11.0,9.0,16.0,11.0,23.0,43.0,46.0,39.0,19.0,5.0,5.0,3.0,7.0,21.0,15.0,18.0,26.0,46.0,15.0,11.0,7.0,15.0,16.0,17.0,12.0,23.0,24.0,28.0,25.0,12.0,8.0,14.0,7.0,8.0,28.0,15.0,15.0,11.0,8.0,19.0,13.0,15.0
1990-12-31 00:00:00+00:00,8.0,14.0,13.0,11.0,15.0,11.0,15.0,13.0,14.0,11.0,5.0,12.0,10.0,13.0,13.0,10.0,13.0,11.0,21.0,12.0,6.0,13.0,8.0,12.0,13.0,22.0,8.0,8.0,9.0,11.0,14.0,3.0,4.0,19.0,15.0,12.0,11.0,9.0,13.0,8.0,6.0,9.0,17.0,18.0,14.0,9.0,13.0,15.0,21.0,19.0,19.0,7.0,3.0,3.0,22.0,14.0,14.0,12.0,14.0,16.0,11.0,25.0,26.0,10.0,10.0,14.0,8.0,8.0,7.0,10.0,9.0,8.0,12.0,11.0,8.0,19.0,14.0,9.0,4.0,10.0,10.0,13.0,6.0,14.0,19.0,13.0,9.0,11.0,9.0,6.0,10.0,23.0,17.0,24.0,11.0,8.0,22.0,14.0,16.0
1991-12-31 00:00:00+00:00,19.0,21.0,29.0,23.0,23.0,29.0,38.0,26.0,26.0,29.0,19.0,34.0,26.0,16.0,23.0,43.0,35.0,28.0,29.0,29.0,22.0,25.0,34.0,50.0,27.0,31.0,25.0,35.0,36.0,26.0,27.0,13.0,13.0,20.0,35.0,34.0,27.0,36.0,35.0,32.0,33.0,28.0,30.0,22.0,20.0,16.0,18.0,24.0,32.0,28.0,31.0,24.0,28.0,30.0,37.0,23.0,15.0,19.0,22.0,24.0,24.0,29.0,29.0,21.0,31.0,33.0,33.0,13.0,10.0,14.0,15.0,16.0,20.0,26.0,22.0,33.0,26.0,7.0,21.0,11.0,17.0,14.0,22.0,10.0,41.0,19.0,11.0,11.0,21.0,16.0,13.0,18.0,12.0,9.0,9.0,11.0,18.0,9.0,20.0
1992-12-31 00:00:00+00:00,32.0,18.0,36.0,41.0,54.0,44.0,30.0,33.0,31.0,14.0,10.0,41.0,37.0,42.0,52.0,47.0,32.0,25.0,32.0,21.0,24.0,37.0,27.0,32.0,40.0,54.0,59.0,43.0,36.0,33.0,30.0,11.0,19.0,35.0,24.0,20.0,48.0,44.0,54.0,41.0,38.0,41.0,15.0,19.0,18.0,38.0,31.0,23.0,19.0,28.0,35.0,43.0,35.0,32.0,15.0,22.0,26.0,27.0,32.0,19.0,27.0,26.0,34.0,37.0,42.0,17.0,22.0,16.0,25.0,22.0,27.0,20.0,19.0,29.0,34.0,18.0,18.0,27.0,26.0,22.0,15.0,13.0,25.0,22.0,24.0,28.0,15.0,17.0,9.0,17.0,24.0,28.0,25.0,18.0,14.0,34.0,12.0,12.0,15.0
1993-12-31 00:00:00+00:00,25.0,11.0,20.0,13.0,20.0,14.0,18.0,27.0,12.0,7.0,7.0,18.0,24.0,21.0,29.0,23.0,25.0,18.0,12.0,14.0,10.0,12.0,16.0,15.0,24.0,27.0,20.0,20.0,26.0,18.0,23.0,13.0,11.0,11.0,12.0,15.0,20.0,30.0,31.0,17.0,26.0,23.0,24.0,15.0,10.0,11.0,12.0,16.0,18.0,30.0,30.0,18.0,12.0,12.0,23.0,13.0,27.0,10.0,10.0,14.0,17.0,24.0,24.0,13.0,21.0,21.0,14.0,8.0,8.0,22.0,20.0,21.0,19.0,15.0,25.0,14.0,14.0,20.0,19.0,13.0,11.0,12.0,6.0,5.0,19.0,25.0,18.0,12.0,10.0,10.0,7.0,23.0,18.0,15.0,14.0,13.0,18.0,8.0,12.0
1994-12-31 00:00:00+00:00,3.0,3.0,10.0,7.0,14.0,21.0,3.0,6.0,3.0,5.0,11.0,19.0,11.0,14.0,15.0,8.0,12.0,10.0,11.0,4.0,5.0,24.0,18.0,22.0,19.0,18.0,16.0,9.0,19.0,15.0,14.0,8.0,16.0,22.0,21.0,23.0,23.0,25.0,27.0,17.0,18.0,18.0,25.0,10.0,15.0,16.0,14.0,21.0,28.0,20.0,13.0,21.0,17.0,13.0,12.0,17.0,14.0,10.0,7.0,10.0,35.0,17.0,9.0,15.0,21.0,11.0,23.0,19.0,8.0,8.0,10.0,20.0,19.0,14.0,16.0,13.0,19.0,12.0,10.0,11.0,16.0,10.0,9.0,8.0,28.0,14.0,7.0,15.0,11.0,10.0,10.0,27.0,13.0,15.0,15.0,10.0,16.0,12.0,12.0
1995-12-31 00:00:00+00:00,33.0,19.0,22.0,23.0,29.0,32.0,32.0,28.0,21.0,15.0,5.0,20.0,21.0,25.0,36.0,34.0,28.0,31.0,27.0,23.0,15.0,16.0,28.0,27.0,24.0,27.0,27.0,34.0,28.0,27.0,18.0,15.0,9.0,19.0,17.0,22.0,25.0,36.0,28.0,23.0,31.0,23.0,16.0,13.0,10.0,10.0,24.0,36.0,21.0,39.0,41.0,39.0,25.0,29.0,24.0,15.0,22.0,8.0,13.0,12.0,30.0,36.0,42.0,33.0,36.0,9.0,17.0,15.0,11.0,10.0,11.0,14.0,20.0,24.0,25.0,25.0,11.0,10.0,9.0,15.0,11.0,13.0,11.0,19.0,10.0,9.0,13.0,11.0,15.0,6.0,21.0,8.0,10.0,15.0,8.0,19.0,14.0,6.0,14.0
1996-12-31 00:00:00+00:00,17.0,7.0,33.0,39.0,30.0,32.0,30.0,16.0,9.0,6.0,5.0,34.0,30.0,37.0,40.0,33.0,35.0,20.0,11.0,6.0,8.0,26.0,23.0,18.0,35.0,27.0,31.0,23.0,27.0,15.0,7.0,8.0,11.0,15.0,10.0,23.0,26.0,34.0,30.0,14.0,21.0,15.0,8.0,7.0,12.0,12.0,12.0,11.0,17.0,38.0,32.0,32.0,14.0,31.0,11.0,7.0,10.0,11.0,14.0,26.0,26.0,37.0,23.0,23.0,18.0,11.0,10.0,10.0,9.0,11.0,17.0,32.0,25.0,28.0,17.0,13.0,8.0,12.0,12.0,21.0,23.0,16.0,18.0,8.0,21.0,17.0,12.0,6.0,17.0,9.0,3.0,23.0,7.0,7.0,10.0,10.0,14.0,20.0,5.0
1997-12-31 00:00:00+00:00,10.0,10.0,10.0,10.0,17.0,20.0,18.0,8.0,23.0,10.0,4.0,7.0,7.0,9.0,11.0,14.0,13.0,11.0,9.0,23.0,9.0,4.0,8.0,11.0,18.0,10.0,14.0,15.0,10.0,12.0,12.0,4.0,3.0,5.0,9.0,12.0,15.0,15.0,8.0,10.0,7.0,10.0,13.0,15.0,10.0,8.0,6.0,12.0,19.0,19.0,18.0,16.0,9.0,8.0,20.0,18.0,11.0,13.0,8.0,6.0,13.0,17.0,15.0,10.0,11.0,10.0,17.0,7.0,8.0,4.0,10.0,6.0,17.0,13.0,11.0,14.0,13.0,10.0,13.0,5.0,4.0,5.0,9.0,17.0,17.0,15.0,17.0,11.0,10.0,2.0,8.0,20.0,21.0,11.0,15.0,10.0,23.0,13.0,14.0
1998-12-31 00:00:00+00:00,17.0,19.0,16.0,11.0,18.0,23.0,18.0,19.0,15.0,10.0,15.0,28.0,12.0,16.0,18.0,14.0,11.0,12.0,18.0,10.0,17.0,29.0,33.0,23.0,22.0,26.0,16.0,25.0,34.0,16.0,11.0,7.0,11.0,26.0,34.0,23.0,41.0,28.0,28.0,23.0,21.0,24.0,17.0,11.0,8.0,15.0,15.0,23.0,26.0,33.0,29.0,28.0,14.0,31.0,9.0,10.0,11.0,18.0,16.0,8.0,14.0,15.0,24.0,21.0,24.0,20.0,37.0,18.0,15.0,19.0,8.0,7.0,20.0,21.0,21.0,21.0,21.0,18.0,21.0,18.0,8.0,15.0,18.0,16.0,21.0,19.0,9.0,10.0,3.0,5.0,7.0,22.0,17.0,10.0,8.0,11.0,9.0,17.0,15.0
1999-12-31 00:00:00+00:00,12.0,9.0,30.0,35.0,19.0,11.0,13.0,13.0,14.0,12.0,10.0,21.0,23.0,29.0,22.0,11.0,18.0,18.0,17.0,9.0,17.0,11.0,17.0,18.0,13.0,18.0,14.0,15.0,24.0,20.0,17.0,4.0,9.0,8.0,10.0,16.0,17.0,17.0,12.0,16.0,16.0,12.0,9.0,9.0,8.0,6.0,10.0,11.0,13.0,18.0,21.0,26.0,11.0,15.0,9.0,17.0,7.0,3.0,7.0,7.0,5.0,13.0,13.0,21.0,22.0,5.0,8.0,4.0,8.0,10.0,7.0,10.0,5.0,9.0,15.0,6.0,4.0,9.0,12.0,7.0,4.0,5.0,9.0,12.0,11.0,11.0,8.0,7.0,9.0,4.0,19.0,17.0,15.0,12.0,16.0,10.0,12.0,15.0,20.0
2000-12-31 00:00:00+00:00,15.0,18.0,32.0,20.0,10.0,12.0,19.0,18.0,16.0,15.0,12.0,28.0,27.0,21.0,19.0,12.0,17.0,19.0,23.0,10.0,11.0,27.0,21.0,24.0,33.0,37.0,19.0,27.0,21.0,18.0,16.0,9.0,20.0,30.0,38.0,30.0,25.0,25.0,27.0,30.0,20.0,13.0,20.0,14.0,10.0,26.0,27.0,25.0,36.0,20.0,28.0,31.0,19.0,15.0,21.0,17.0,30.0,26.0,31.0,26.0,24.0,18.0,25.0,31.0,19.0,22.0,41.0,29.0,23.0,28.0,19.0,16.0,17.0,44.0,34.0,29.0,22.0,12.0,11.0,22.0,17.0,27.0,19.0,20.0,33.0,15.0,11.0,15.0,24.0,11.0,26.0,25.0,14.0,12.0,9.0,26.0,17.0,15.0,25.0
2001-12-31 00:00:00+00:00,10.0,11.0,19.0,18.0,18.0,11.0,17.0,13.0,10.0,9.0,8.0,18.0,11.0,17.0,19.0,16.0,14.0,23.0,12.0,13.0,13.0,16.0,25.0,18.0,18.0,17.0,13.0,22.0,27.0,25.0,19.0,7.0,15.0,20.0,17.0,30.0,19.0,28.0,17.0,29.0,30.0,29.0,12.0,20.0,10.0,16.0,13.0,25.0,18.0,24.0,11.0,19.0,21.0,20.0,16.0,21.0,8.0,11.0,12.0,7.0,17.0,15.0,12.0,17.0,16.0,12.0,20.0,12.0,10.0,22.0,21.0,22.0,10.0,15.0,8.0,19.0,16.0,24.0,21.0,19.0,21.0,18.0,10.0,7.0,22.0,17.0,13.0,17.0,17.0,10.0,13.0,18.0,20.0,19.0,18.0,29.0,21.0,27.0,28.0
2002-12-31 00:00:00+00:00,17.0,12.0,26.0,33.0,38.0,27.0,28.0,17.0,12.0,11.0,11.0,42.0,26.0,32.0,36.0,31.0,21.0,12.0,10.0,13.0,7.0,28.0,29.0,34.0,32.0,30.0,33.0,20.0,18.0,10.0,15.0,10.0,18.0,22.0,27.0,28.0,31.0,30.0,29.0,26.0,21.0,20.0,18.0,6.0,10.0,4.0,12.0,13.0,25.0,23.0,24.0,34.0,13.0,25.0,7.0,7.0,8.0,3.0,5.0,11.0,15.0,23.0,16.0,30.0,38.0,6.0,10.0,9.0,6.0,12.0,18.0,19.0,16.0,25.0,21.0,18.0,15.0,16.0,15.0,12.0,19.0,17.0,13.0,16.0,20.0,13.0,14.0,7.0,14.0,7.0,12.0,27.0,13.0,17.0,6.0,19.0,25.0,14.0,6.0
2003-12-31 00:00:00+00:00,21.0,17.0,20.0,32.0,33.0,36.0,30.0,24.0,18.0,11.0,15.0,29.0,19.0,39.0,48.0,41.0,36.0,29.0,28.0,14.0,14.0,27.0,29.0,51.0,30.0,41.0,53.0,41.0,43.0,32.0,28.0,21.0,23.0,22.0,25.0,34.0,27.0,45.0,56.0,40.0,36.0,28.0,7.0,18.0,14.0,20.0,22.0,23.0,17.0,34.0,41.0,53.0,35.0,27.0,18.0,11.0,21.0,18.0,18.0,10.0,20.0,31.0,34.0,32.0,35.0,14.0,15.0,14.0,21.0,16.0,23.0,24.0,15.0,34.0,54.0,12.0,21.0,24.0,9.0,13.0,36.0,19.0,35.0,26.0,23.0,17.0,11.0,20.0,25.0,13.0,24.0,23.0,15.0,10.0,13.0,29.0,35.0,21.0,16.0
2004-12-31 00:00:00+00:00,74.0,54.0,111.0,103.0,98.0,103.0,91.0,115.0,72.0,45.0,50.0,81.0,75.0,95.0,108.0,83.0,105.0,88.0,91.0,60.0,61.0,60.0,55.0,54.0,57.0,95.0,104.0,109.0,105.0,95.0,72.0,19.0,40.0,38.0,48.0,52.0,58.0,79.0,91.0,83.0,99.0,98.0,30.0,19.0,22.0,29.0,31.0,32.0,41.0,66.0,71.0,69.0,78.0,85.0,35.0,31.0,28.0,27.0,39.0,40.0,30.0,44.0,52.0,51.0,73.0,24.0,33.0,20.0,22.0,46.0,39.0,20.0,20.0,37.0,68.0,25.0,30.0,21.0,25.0,32.0,30.0,20.0,24.0,40.0,25.0,18.0,12.0,20.0,26.0,13.0,24.0,20.0,10.0,25.0,24.0,26.0,12.0,8.0,16.0
2005-12-31 00:00:00+00:00,22.0,16.0,22.0,16.0,29.0,30.0,26.0,31.0,12.0,7.0,2.0,26.0,24.0,29.0,29.0,25.0,22.0,28.0,17.0,21.0,12.0,27.0,19.0,29.0,27.0,23.0,18.0,18.0,23.0,24.0,23.0,17.0,12.0,12.0,17.0,22.0,22.0,18.0,10.0,21.0,25.0,29.0,16.0,30.0,17.0,14.0,6.0,13.0,18.0,23.0,18.0,26.0,16.0,26.0,23.0,25.0,18.0,10.0,18.0,17.0,13.0,18.0,19.0,28.0,17.0,17.0,21.0,8.0,5.0,19.0,14.0,15.0,8.0,21.0,21.0,18.0,15.0,9.0,22.0,12.0,6.0,4.0,18.0,18.0,22.0,17.0,3.0,9.0,11.0,9.0,13.0,25.0,5.0,14.0,10.0,5.0,11.0,18.0,17.0
2006-12-31 00:00:00+00:00,31.0,11.0,21.0,22.0,32.0,30.0,23.0,34.0,17.0,15.0,11.0,27.0,26.0,25.0,23.0,25.0,37.0,33.0,24.0,22.0,18.0,12.0,26.0,35.0,38.0,27.0,24.0,24.0,31.0,28.0,19.0,18.0,20.0,10.0,28.0,26.0,45.0,30.0,22.0,25.0,31.0,33.0,14.0,16.0,19.0,15.0,14.0,21.0,20.0,28.0,26.0,37.0,33.0,42.0,16.0,26.0,19.0,13.0,20.0,12.0,26.0,21.0,26.0,26.0,32.0,19.0,22.0,16.0,11.0,25.0,14.0,9.0,12.0,16.0,22.0,25.0,22.0,18.0,14.0,12.0,4.0,11.0,24.0,9.0,27.0,19.0,18.0,15.0,9.0,12.0,23.0,30.0,20.0,8.0,15.0,21.0,17.0,11.0,15.0
2007-12-31 00:00:00+00:00,24.0,29.0,48.0,60.0,35.0,34.0,38.0,34.0,22.0,19.0,16.0,53.0,47.0,42.0,34.0,28.0,42.0,33.0,28.0,30.0,20.0,41.0,38.0,62.0,51.0,43.0,33.0,41.0,42.0,28.0,34.0,21.0,23.0,32.0,36.0,60.0,59.0,54.0,42.0,53.0,53.0,41.0,14.0,10.0,14.0,32.0,30.0,34.0,53.0,69.0,67.0,54.0,49.0,57.0,12.0,21.0,12.0,26.0,34.0,36.0,36.0,53.0,52.0,56.0,48.0,7.0,13.0,16.0,20.0,36.0,24.0,23.0,24.0,41.0,45.0,25.0,18.0,23.0,15.0,26.0,35.0,31.0,40.0,34.0,32.0,23.0,22.0,25.0,29.0,21.0,36.0,29.0,23.0,22.0,19.0,17.0,28.0,13.0,31.0
2008-12-31 00:00:00+00:00,28.0,19.0,27.0,25.0,35.0,48.0,41.0,34.0,24.0,22.0,17.0,22.0,21.0,33.0,55.0,40.0,41.0,40.0,30.0,35.0,19.0,18.0,18.0,20.0,17.0,39.0,45.0,52.0,39.0,44.0,36.0,17.0,8.0,13.0,16.0,26.0,24.0,26.0,29.0,31.0,25.0,36.0,18.0,12.0,7.0,13.0,10.0,19.0,28.0,16.0,20.0,24.0,31.0,33.0,7.0,19.0,9.0,10.0,12.0,13.0,18.0,14.0,22.0,30.0,37.0,13.0,9.0,12.0,7.0,13.0,13.0,17.0,16.0,18.0,19.0,19.0,9.0,12.0,9.0,11.0,17.0,25.0,7.0,21.0,7.0,19.0,8.0,8.0,20.0,14.0,15.0,17.0,8.0,12.0,21.0,10.0,21.0,9.0,12.0
2009-12-31 00:00:00+00:00,13.0,15.0,17.0,10.0,11.0,10.0,18.0,12.0,13.0,16.0,4.0,18.0,9.0,12.0,14.0,16.0,17.0,29.0,21.0,22.0,14.0,25.0,19.0,18.0,16.0,13.0,25.0,19.0,23.0,23.0,21.0,8.0,8.0,17.0,19.0,20.0,23.0,15.0,21.0,14.0,27.0,33.0,19.0,14.0,13.0,11.0,13.0,12.0,22.0,15.0,15.0,17.0,12.0,24.0,21.0,17.0,25.0,8.0,8.0,9.0,15.0,11.0,13.0,16.0,22.0,26.0,30.0,20.0,13.0,9.0,11.0,8.0,12.0,14.0,18.0,27.0,22.0,13.0,7.0,8.0,7.0,12.0,13.0,17.0,29.0,20.0,13.0,14.0,8.0,5.0,12.0,14.0,14.0,18.0,15.0,18.0,14.0,14.0,15.0
2010-12-31 00:00:00+00:00,19.0,15.0,21.0,28.0,45.0,40.0,31.0,26.0,19.0,11.0,15.0,6.0,8.0,29.0,42.0,38.0,39.0,26.0,19.0,11.0,16.0,26.0,26.0,12.0,21.0,27.0,40.0,38.0,26.0,28.0,21.0,18.0,12.0,22.0,18.0,21.0,18.0,34.0,31.0,30.0,32.0,32.0,11.0,13.0,12.0,11.0,7.0,18.0,26.0,23.0,28.0,33.0,33.0,42.0,7.0,15.0,6.0,5.0,13.0,17.0,21.0,19.0,26.0,35.0,34.0,7.0,16.0,12.0,8.0,16.0,15.0,16.0,16.0,22.0,21.0,14.0,10.0,14.0,20.0,25.0,14.0,8.0,23.0,15.0,18.0,18.0,15.0,18.0,19.0,8.0,10.0,27.0,21.0,17.0,6.0,11.0,14.0,10.0,5.0
